ticker,date,open,high,low,close
BTT,2022-01-18,4.41e-06,5.5e-06,3.24e-06,3.74512e-06
BTT,2022-01-19,3.74512e-06,3.96919e-06,3.319e-06,3.40502e-06
BTT,2022-01-20,3.44103e-06,4.28086e-06,3.40902e-06,3.80076e-06
BTT,2022-01-21,3.79538e-06,3.82476e-06,2.90058e-06,2.97789e-06
BTT,2022-01-22,2.9919e-06,3.26598e-06,2.68154e-06,2.91158e-06
BTT,2022-01-23,2.91187e-06,3.12563e-06,2.76283e-06,2.88058e-06
BTT,2022-01-24,2.87457e-06,3.7475e-06,2.66053e-06,3.31399e-06
BTT,2022-01-25,3.30699e-06,3.6761e-06,2.001e-06,2.42121e-06
BTT,2022-01-26,2.41993e-06,2.42069e-06,1.92096e-06,1.98919e-06
BTT,2022-01-27,1.994e-06,2.30015e-06,1.87913e-06,2.03702e-06
BTT,2022-01-28,2.04002e-06,2.11163e-06,1.95959e-06,2.07262e-06
BTT,2022-01-29,2.06041e-06,2.25067e-06,1.89057e-06,2.14964e-06
BTT,2022-01-30,2.14464e-06,2.17065e-06,2.06562e-06,2.07783e-06
BTT,2022-01-31,2.08083e-06,2.14329e-06,2.004e-06,2.13507e-06
BTT,2022-02-01,2.13585e-06,2.21055e-06,2.11105e-06,2.15329e-06
BTT,2022-02-02,2.15808e-06,2.1703e-06,2.04982e-06,2.06765e-06
BTT,2022-02-03,2.07166e-06,2.11005e-06,2.03181e-06,2.07904e-06
BTT,2022-02-04,2.07704e-06,2.23689e-06,2.07383e-06,2.21177e-06
BTT,2022-02-05,2.21377e-06,2.37566e-06,2.17452e-06,2.25758e-06
BTT,2022-02-06,2.25858e-06,2.28737e-06,2.2111e-06,2.2569e-06
BTT,2022-02-07,2.2519e-06,2.40192e-06,2.24812e-06,2.36666e-06
BTT,2022-02-08,2.36189e-06,2.39768e-06,2.19898e-06,2.25125e-06
BTT,2022-02-09,2.24925e-06,2.34711e-06,2.22978e-06,2.33433e-06
