ticker,date,open,high,low,close
FET,2022-05-14,0.161625,0.187786,0.145236,0.169163
FET,2022-05-15,0.168664,0.184024,0.168464,0.177187
FET,2022-05-16,0.177369,0.187312,0.166899,0.183062
FET,2022-05-17,0.182662,0.19972,0.178068,0.189054
FET,2022-05-18,0.188754,0.192469,0.16868,0.169779
FET,2022-05-19,0.169562,0.183217,0.160891,0.180719
FET,2022-05-20,0.18012,0.182399,0.165901,0.1664
FET,2022-05-21,0.1662,0.173274,0.164502,0.169779
FET,2022-05-22,0.169479,0.175571,0.167266,0.170595
FET,2022-05-23,0.170795,0.179221,0.165601,0.169896
FET,2022-05-24,0.169496,0.169496,0.153516,0.163188
FET,2022-05-25,0.163188,0.165801,0.157127,0.161406
FET,2022-05-26,0.160907,0.162221,0.139632,0.146154
FET,2022-05-27,0.146054,0.151733,0.134852,0.142543
FET,2022-05-28,0.142158,0.167822,0.138328,0.158216
FET,2022-05-29,0.158714,0.170416,0.154536,0.157725
FET,2022-05-30,0.157825,0.173179,0.157435,0.168382
FET,2022-05-31,0.168582,0.17436,0.16187,0.168065
FET,2022-06-01,0.168265,0.173678,0.14985,0.151963
FET,2022-06-02,0.152363,0.162653,0.149865,0.160455
FET,2022-06-03,0.160356,0.165672,0.151152,0.158462
FET,2022-06-04,0.158162,0.158464,0.149051,0.152386
FET,2022-06-05,0.152387,0.153662,0.144185,0.14906
FET,2022-06-06,0.14906,0.157169,0.146564,0.149872
FET,2022-06-07,0.149972,0.163766,0.138982,0.156773
FET,2022-06-08,0.157074,0.173787,0.149099,0.150302
FET,2022-06-09,0.150002,0.167674,0.148982,0.156369
FET,2022-06-10,0.156169,0.167459,0.144532,0.146314
FET,2022-06-11,0.146512,0.149938,0.133635,0.137844
FET,2022-06-12,0.137843,0.138645,0.120431,0.122249
FET,2022-06-13,0.12105,0.12105,0.103316,0.108948
FET,2022-06-14,0.10875,0.11456,0.101748,0.106572
FET,2022-06-15,0.106872,0.110372,0.085089,0.103944
FET,2022-06-16,0.103345,0.107582,0.084399,0.086279
FET,2022-06-17,0.082685,0.084685,0.076293,0.0805041
FET,2022-06-18,0.08,0.0907736,0.0663017,0.0719825
FET,2022-06-19,0.0718834,0.0804034,0.070698,0.0791969
FET,2022-06-20,0.0792968,0.0827089,0.0743033,0.0776145
FET,2022-06-21,0.077407,0.0875299,0.0765157,0.0822095
FET,2022-06-22,0.0820097,0.0878121,0.0788211,0.0831168
FET,2022-06-23,0.0831168,0.0838161,0.0796203,0.0824175
FET,2022-06-24,0.0822177,0.0912288,0.0814104,0.0900297
FET,2022-06-25,0.0898299,0.0952352,0.0864455,0.0895373
FET,2022-06-26,0.0898371,0.0944338,0.0870469,0.0883461
FET,2022-06-27,0.0885451,0.0885477,0.0790351,0.0823258
FET,2022-06-28,0.0820278,0.0842233,0.075905,0.0771081
FET,2022-06-29,0.0771043,0.0796899,0.0730953,0.0782053
FET,2022-06-30,0.0781062,0.0792048,0.0688118,0.0705153
FET,2022-07-01,0.0702156,0.0777144,0.0700159,0.0746178
FET,2022-07-02,0.0743182,0.0828005,0.0722205,0.0763083
FET,2022-07-03,0.0761086,0.0773071,0.0716995,0.0740037
FET,2022-07-04,0.0741035,0.076608,0.0724057,0.0758089
FET,2022-07-05,0.075709,0.0777066,0.0716211,0.0752172
FET,2022-07-06,0.0751173,0.0787133,0.0730196,0.0752172
FET,2022-07-07,0.0753171,0.0828088,0.0749175,0.0817509
FET,2022-07-08,0.0817509,0.0833416,0.0761467,0.0796522
FET,2022-07-09,0.0795522,0.0835498,0.0788527,0.0830501
FET,2022-07-10,0.0830501,0.0830501,0.076554,0.0770537
FET,2022-07-11,0.0771537,0.0772536,0.0735264,0.0735338
FET,2022-07-12,0.0735293,0.0748251,0.0683316,0.0695304
FET,2022-07-13,0.0694326,0.0736263,0.0668264,0.0727345
FET,2022-07-14,0.0726346,0.0806274,0.0723348,0.0753548
FET,2022-07-15,0.0753548,0.0798521,0.0751549,0.0784765
FET,2022-07-16,0.0784765,0.0824835,0.0760696,0.0806758
FET,2022-07-17,0.0808838,0.0827785,0.0786898,0.080579
FET,2022-07-18,0.0803839,0.0858948,0.079177,0.0818812
FET,2022-07-19,0.0818754,0.0908955,0.0818754,0.0889142
FET,2022-07-20,0.0889,0.0934177,0.0826058,0.0859043
FET,2022-07-21,0.0857043,0.0866191,0.080004,0.0862207
FET,2022-07-22,0.0863216,0.0887231,0.0817155,0.0828124
FET,2022-07-23,0.0826,0.0850128,0.0806927,0.0820156
FET,2022-07-24,0.0822156,0.086613,0.0820156,0.0862172
FET,2022-07-25,0.0861164,0.0876175,0.0776085,0.0796064
FET,2022-07-26,0.0796072,0.079808,0.0734022,0.0743111
FET,2022-07-27,0.0741104,0.0812374,0.0740711,0.0798176
FET,2022-07-28,0.0799192,0.0873218,0.0797072,0.0866173
FET,2022-07-29,0.0866182,0.092525,0.0837201,0.0863354
FET,2022-07-30,0.0861344,0.094233,0.0857291,0.0885301
FET,2022-07-31,0.0885265,0.105328,0.0863311,0.100023
FET,2022-08-01,0.0998299,0.106138,0.0905127,0.0945293
FET,2022-08-02,0.0946284,0.0972243,0.0912137,0.094316
FET,2022-08-03,0.0941188,0.0980294,0.0907227,0.0970243
FET,2022-08-04,0.0970223,0.105806,0.0929195,0.0958029
FET,2022-08-05,0.0958029,0.10152,0.0956067,0.100319
FET,2022-08-06,0.100419,0.104024,0.099705,0.102624
FET,2022-08-07,0.103124,0.10522,0.100016,0.105219
FET,2022-08-08,0.10502,0.105524,0.101813,0.103813
FET,2022-08-09,0.103711,0.103724,0.0937216,0.0959192
FET,2022-08-10,0.0958192,0.099818,0.0923231,0.0982285
FET,2022-08-11,0.0983295,0.103131,0.0983295,0.0990465
FET,2022-08-12,0.0991466,0.102043,0.0952381,0.101246
FET,2022-08-13,0.101447,0.105753,0.100533,0.100739
FET,2022-08-14,0.100539,0.105332,0.0968203,0.0985296
FET,2022-08-15,0.0986306,0.101728,0.0955229,0.100524
FET,2022-08-16,0.100525,0.117813,0.0995159,0.10811
FET,2022-08-17,0.108109,0.113308,0.098709,0.099007
FET,2022-08-18,0.099008,0.10321,0.095908,0.097103
FET,2022-08-19,0.09721,0.09791,0.083308,0.083308
FET,2022-08-20,0.083604,0.088403,0.082279,0.083899
FET,2022-08-21,0.083898,0.095399,0.083897,0.090397
