ticker,date,open,high,low,close
GNO,2021-12-30,536.007,572.615,521.104,548.91
GNO,2021-12-31,550.21,596.919,526.653,531.353
GNO,2022-01-01,531.253,543.467,522.9,527.706
GNO,2022-01-02,527.653,529.306,512.751,515.003
GNO,2022-01-03,516.703,521.904,498.0,501.05
GNO,2022-01-04,501.0,536.146,499.85,531.0
GNO,2022-01-05,530.894,531.647,484.3,485.851
GNO,2022-01-06,486.1,487.595,466.92,479.152
GNO,2022-01-07,479.692,481.5,445.311,445.755
GNO,2022-01-08,447.555,513.349,444.911,470.4
GNO,2022-01-09,470.0,486.0,454.2,478.7
GNO,2022-01-10,480.252,480.8,387.5,403.6
GNO,2022-01-11,404.4,406.3,390.739,400.7
GNO,2022-01-12,401.84,409.664,392.178,405.603
GNO,2022-01-13,405.862,412.606,389.795,402.401
GNO,2022-01-14,402.761,404.002,394.958,399.02
GNO,2022-01-15,399.12,404.802,396.419,403.202
GNO,2022-01-16,402.801,404.702,384.854,389.256
GNO,2022-01-17,389.656,390.717,359.408,363.045
GNO,2022-01-18,363.545,364.946,332.4,339.436
GNO,2022-01-19,338.635,339.136,320.128,330.499
GNO,2022-01-20,329.099,351.57,327.065,339.068
GNO,2022-01-21,340.268,342.168,275.155,280.256
GNO,2022-01-22,279.956,288.586,236.647,240.048
GNO,2022-01-23,239.572,266.38,238.348,260.052
GNO,2022-01-24,259.778,274.955,222.645,263.079
GNO,2022-01-25,261.952,275.138,254.276,263.932
GNO,2022-01-26,262.658,293.076,260.33,268.661
GNO,2022-01-27,269.462,291.917,250.925,257.003
GNO,2022-01-28,256.903,272.982,251.976,267.38
GNO,2022-01-29,268.154,285.686,267.453,276.555
GNO,2022-01-30,275.783,284.185,271.481,273.109
GNO,2022-01-31,275.683,287.444,267.88,283.942
GNO,2022-02-01,283.985,303.482,283.77,296.048
GNO,2022-02-02,296.748,301.881,281.933,288.186
GNO,2022-02-03,288.459,291.722,276.775,283.015
GNO,2022-02-04,283.015,325.195,283.015,320.556
GNO,2022-02-05,320.356,327.797,315.421,326.629
GNO,2022-02-06,327.096,328.197,322.461,323.061
GNO,2022-02-07,322.929,345.776,322.929,341.939
GNO,2022-02-08,341.939,352.947,332.866,336.903
GNO,2022-02-09,336.236,360.496,333.266,360.496
GNO,2022-02-10,360.224,360.26,348.479,353.512
GNO,2022-02-11,352.511,355.249,335.601,336.601
GNO,2022-02-12,335.401,339.738,328.797,331.499
GNO,2022-02-13,330.965,344.306,330.565,339.404
GNO,2022-02-14,340.27,351.711,333.2,350.81
GNO,2022-02-15,350.81,389.333,350.575,380.228
GNO,2022-02-16,379.565,393.236,374.587,378.627
GNO,2022-02-17,378.989,380.628,363.118,364.755
GNO,2022-02-18,364.855,365.619,342.906,342.906
GNO,2022-02-19,343.406,347.108,338.403,339.67
GNO,2022-02-20,339.203,340.604,319.96,324.262
GNO,2022-02-21,324.362,335.067,318.259,323.161
GNO,2022-02-22,321.661,322.529,308.123,320.592
GNO,2022-02-23,321.593,332.8,320.36,326.896
GNO,2022-02-24,325.595,326.496,280.04,316.727
GNO,2022-02-25,317.995,338.135,317.195,336.968
GNO,2022-02-26,339.57,346.138,337.168,341.771
GNO,2022-02-27,341.171,343.071,316.558,320.628
GNO,2022-02-28,319.728,352.576,311.224,349.675
GNO,2022-03-01,349.14,361.845,346.673,354.206
GNO,2022-03-02,354.606,362.109,351.17,356.571
GNO,2022-03-03,356.007,356.807,330.599,336.967
GNO,2022-03-04,337.001,342.803,310.062,310.193
GNO,2022-03-05,310.562,314.995,306.261,313.594
GNO,2022-03-06,314.867,316.476,307.892,310.769
GNO,2022-03-07,308.793,308.893,290.458,292.588
GNO,2022-03-08,292.358,302.26,289.558,297.059
GNO,2022-03-09,297.159,319.464,296.73,312.362
GNO,2022-03-10,311.962,314.063,292.088,299.02
GNO,2022-03-11,300.42,304.522,288.715,296.259
GNO,2022-03-12,297.561,298.939,293.638,295.519
GNO,2022-03-13,297.425,302.232,290.888,291.087
GNO,2022-03-14,281.956,302.413,281.928,296.57
GNO,2022-03-15,295.533,298.585,280.328,286.186
GNO,2022-03-16,286.786,315.695,283.385,301.19
GNO,2022-03-17,299.39,307.592,299.06,305.553
GNO,2022-03-18,307.31,323.597,303.922,320.66
GNO,2022-03-19,321.225,325.763,320.024,321.361
GNO,2022-03-20,322.229,323.061,311.024,311.525
GNO,2022-03-21,312.425,325.13,308.923,317.927
GNO,2022-03-22,319.059,331.165,316.458,329.832
GNO,2022-03-23,329.432,329.432,322.329,326.431
GNO,2022-03-24,326.463,339.069,326.331,338.869
GNO,2022-03-25,338.069,346.973,336.568,337.335
GNO,2022-03-26,337.469,347.039,333.934,338.869
GNO,2022-03-27,338.869,386.755,338.135,382.053
GNO,2022-03-28,395.458,570.428,383.615,468.787
GNO,2022-03-29,468.934,557.923,455.837,477.439
GNO,2022-03-30,477.439,482.041,460.184,470.841
GNO,2022-03-31,470.841,472.042,423.385,423.385
GNO,2022-04-01,424.127,436.174,412.965,433.83
GNO,2022-04-02,434.887,442.577,424.57,425.17
GNO,2022-04-03,425.27,432.173,421.927,430.172
GNO,2022-04-04,431.573,439.476,417.625,422.827
GNO,2022-04-05,423.585,430.829,420.742,423.885
GNO,2022-04-06,423.285,423.985,392.9,395.1
GNO,2022-04-07,394.4,395.54,390.339,391.539
GNO,2022-04-08,391.139,409.323,391.039,396.759
