ticker,date,open,high,low,close
ASTR,2022-05-14,0.0713784,0.0713784,0.0712715,0.0712786
ASTR,2022-05-15,0.0688035,0.0734118,0.0657013,0.0731048
ASTR,2022-05-16,0.0734118,0.0750174,0.0645031,0.0673124
ASTR,2022-05-17,0.0674123,0.0711217,0.0654149,0.069916
ASTR,2022-05-18,0.0701087,0.0735117,0.0600219,0.0615199
ASTR,2022-05-19,0.0611204,0.0622439,0.0576365,0.0617382
ASTR,2022-05-20,0.0616445,0.0636299,0.0546344,0.0571314
ASTR,2022-05-21,0.0571314,0.0586237,0.0546289,0.0562268
ASTR,2022-05-22,0.0562268,0.0596224,0.0558273,0.0565321
ASTR,2022-05-23,0.0565321,0.0612326,0.0565321,0.0579304
ASTR,2022-05-24,0.0579304,0.0885025,0.0546344,0.068411
ASTR,2022-05-25,0.0684041,0.0869043,0.0648221,0.0686244
ASTR,2022-05-26,0.0687174,0.069024,0.0593287,0.060833
ASTR,2022-05-27,0.0610328,0.061938,0.0516431,0.0536463
ASTR,2022-05-28,0.0535389,0.0609353,0.0533268,0.0569333
ASTR,2022-05-29,0.0569322,0.0600369,0.0552392,0.0575366
ASTR,2022-05-30,0.0576354,0.069044,0.0569384,0.0664534
ASTR,2022-05-31,0.0663469,0.0764388,0.0625562,0.0642421
ASTR,2022-06-01,0.0641499,0.0717426,0.0588352,0.059946
ASTR,2022-06-02,0.0601452,0.0627435,0.0584474,0.0627435
ASTR,2022-06-03,0.0627435,0.0644419,0.0567546,0.0595481
ASTR,2022-06-04,0.0596481,0.0637502,0.0579519,0.0621527
ASTR,2022-06-05,0.0621533,0.0627435,0.0590498,0.060543
ASTR,2022-06-06,0.060543,0.0658453,0.0601428,0.0639462
ASTR,2022-06-07,0.064246,0.0643465,0.0585502,0.0625493
ASTR,2022-06-08,0.0627498,0.0655587,0.0590569,0.0606605
ASTR,2022-06-09,0.0606605,0.0627504,0.0589481,0.0599496
ASTR,2022-06-10,0.0598491,0.0605503,0.0535378,0.0541312
ASTR,2022-06-11,0.0541312,0.0550394,0.0497377,0.0506417
ASTR,2022-06-12,0.0507421,0.0529279,0.0450423,0.0500379
ASTR,2022-06-13,0.0500379,0.0504359,0.0428817,0.0478334
ASTR,2022-06-14,0.0479338,0.0487244,0.043235,0.0451458
ASTR,2022-06-15,0.0451467,0.0487463,0.0422239,0.0485271
ASTR,2022-06-16,0.0488315,0.0494357,0.0427486,0.0440427
ASTR,2022-06-17,0.0434335,0.0491326,0.0429009,0.0469436
ASTR,2022-06-18,0.0469436,0.0471438,0.0415393,0.0439287
ASTR,2022-06-19,0.0438289,0.0477426,0.0427388,0.0468437
ASTR,2022-06-20,0.0469389,0.0485465,0.0443423,0.047443
ASTR,2022-06-21,0.0474478,0.0509592,0.0470482,0.0478521
ASTR,2022-06-22,0.0481518,0.0482517,0.0444555,0.0448551
ASTR,2022-06-23,0.0448551,0.0472527,0.0444555,0.0466533
ASTR,2022-06-24,0.0464535,0.0494589,0.0463536,0.0492611
ASTR,2022-06-25,0.0492507,0.0505666,0.0472678,0.0490656
ASTR,2022-06-26,0.0490656,0.0584614,0.04868,0.0503688
ASTR,2022-06-27,0.0505701,0.0592514,0.0484699,0.0516545
ASTR,2022-06-28,0.0519516,0.054648,0.0477436,0.0487419
ASTR,2022-06-29,0.0485392,0.0485397,0.0446379,0.0463434
ASTR,2022-06-30,0.0461446,0.0463443,0.0418455,0.043248
ASTR,2022-07-01,0.043248,0.0464535,0.0408427,0.0421494
ASTR,2022-07-02,0.0421536,0.0446508,0.0415542,0.0429484
ASTR,2022-07-03,0.0429484,0.0453455,0.0421451,0.0425446
ASTR,2022-07-04,0.0425446,0.0443467,0.042245,0.0438473
ASTR,2022-07-05,0.0437474,0.044946,0.0419496,0.0428528
ASTR,2022-07-06,0.0430526,0.0447507,0.0420495,0.0433523
ASTR,2022-07-07,0.0433523,0.0466486,0.0433479,0.0451729
ASTR,2022-07-08,0.0450729,0.0474668,0.0435738,0.0446732
ASTR,2022-07-09,0.0446732,0.0467719,0.0443689,0.0455726
ASTR,2022-07-10,0.0457725,0.0458725,0.0424703,0.043374
ASTR,2022-07-11,0.043374,0.043374,0.0404716,0.0407633
ASTR,2022-07-12,0.0406634,0.0417582,0.0395604,0.0405553
ASTR,2022-07-13,0.0404607,0.0420579,0.0394565,0.0416625
ASTR,2022-07-14,0.0417624,0.042957,0.0402637,0.0417749
ASTR,2022-07-15,0.0417749,0.0438737,0.0408755,0.0412876
ASTR,2022-07-16,0.0412876,0.0425915,0.0405838,0.0421873
ASTR,2022-07-17,0.042189,0.0443898,0.0410918,0.0418887
ASTR,2022-07-18,0.0418887,0.0450955,0.0411856,0.0428901
ASTR,2022-07-19,0.0428897,0.0476,0.0424962,0.0465102
ASTR,2022-07-20,0.0465074,0.0518161,0.0418966,0.0437022
ASTR,2022-07-21,0.0437026,0.0459092,0.0419021,0.0447098
ASTR,2022-07-22,0.0447107,0.0475038,0.0429086,0.0439097
ASTR,2022-07-23,0.0437,0.0442128,0.0422021,0.0427085
ASTR,2022-07-24,0.0427081,0.0451964,0.0427051,0.0439083
ASTR,2022-07-25,0.0439088,0.0444089,0.0410045,0.0416033
ASTR,2022-07-26,0.0416033,0.0416046,0.0396004,0.0405061
ASTR,2022-07-27,0.0404,0.0432112,0.0398992,0.0428103
ASTR,2022-07-28,0.0427111,0.0455005,0.0420046,0.0443084
ASTR,2022-07-29,0.0443111,0.046627,0.0431103,0.0451185
ASTR,2022-07-30,0.0449184,0.048717,0.0449184,0.0462152
ASTR,2022-07-31,0.0461138,0.0515103,0.0450126,0.0486112
ASTR,2022-08-01,0.0487195,0.0540146,0.0468089,0.0474142
ASTR,2022-08-02,0.0474133,0.0488185,0.0443137,0.0465079
ASTR,2022-08-03,0.0464093,0.0481144,0.0442097,0.0473118
ASTR,2022-08-04,0.0471104,0.0496045,0.0454095,0.0476014
ASTR,2022-08-05,0.0477014,0.0513097,0.0477014,0.0487093
ASTR,2022-08-06,0.0488093,0.0549104,0.0485019,0.0517114
ASTR,2022-08-07,0.0516114,0.0519088,0.0491118,0.0512092
ASTR,2022-08-08,0.0513092,0.0545109,0.0510082,0.0514062
ASTR,2022-08-09,0.0513056,0.0524094,0.0461092,0.0478096
ASTR,2022-08-10,0.04761,0.051714,0.0460129,0.0506147
ASTR,2022-08-11,0.0507147,0.0512236,0.0490211,0.050122
ASTR,2022-08-12,0.0502251,0.0507264,0.0485242,0.050123
ASTR,2022-08-13,0.0501225,0.0507284,0.0492177,0.0498194
ASTR,2022-08-14,0.0497194,0.0502201,0.0461101,0.0472146
ASTR,2022-08-15,0.0472146,0.0479129,0.0442106,0.0446112
ASTR,2022-08-16,0.0447107,0.0456046,0.044308,0.044704
ASTR,2022-08-17,0.044804,0.0461065,0.0420996,0.0428034
ASTR,2022-08-18,0.042603,0.0450054,0.0422013,0.0435004
ASTR,2022-08-19,0.0436044,0.0446,0.039804,0.0403
ASTR,2022-08-20,0.0405012,0.0416062,0.0397067,0.0402996
ASTR,2022-08-21,0.0403992,0.0415996,0.0399936,0.0410992
ASTR,2022-08-22,0.0409992,0.0413008,0.0397948,0.0399928
ASTR,2022-08-23,0.0400936,0.040902,0.0397992,0.0405008
ASTR,2022-08-24,0.0405996,0.0413017,0.0398,0.0408033
ASTR,2022-08-25,0.0407033,0.0410041,0.0400992,0.0408012
ASTR,2022-08-26,0.0405992,0.0409057,0.039,0.0392039
ASTR,2022-08-27,0.0393039,0.0394039,0.0367,0.0368011
ASTR,2022-08-28,0.0366007,0.0371007,0.0357007,0.0362
ASTR,2022-08-29,0.0360996,0.0377008,0.0347965,0.0371022
ASTR,2022-08-30,0.037203,0.0375989,0.0353007,0.0358032
ASTR,2022-08-31,0.0359032,0.0372004,0.0356986,0.0364
ASTR,2022-09-01,0.0366004,0.0368007,0.0353958,0.0364978
ASTR,2022-09-02,0.0364978,0.0372048,0.0358014,0.0361054
ASTR,2022-09-03,0.0361058,0.0365036,0.0356,0.0356
ASTR,2022-09-04,0.0357,0.0368037,0.0355035,0.0364
ASTR,2022-09-05,0.0366,0.0368,0.0358,0.0363036
ASTR,2022-09-06,0.0363036,0.0376038,0.0349965,0.0354
ASTR,2022-09-07,0.0354025,0.0358043,0.0330983,0.0354025
ASTR,2022-09-08,0.0353025,0.0356039,0.0341034,0.0352067
ASTR,2022-09-09,0.0352046,0.0374123,0.0352039,0.0371126
ASTR,2022-09-10,0.0370152,0.0382126,0.0370115,0.0376075
ASTR,2022-09-11,0.0376079,0.0389148,0.0361123,0.0370089
ASTR,2022-09-12,0.0370093,0.045911,0.0369081,0.0396079
ASTR,2022-09-13,0.0396119,0.0454059,0.038103,0.0404008
ASTR,2022-09-14,0.0404008,0.0420996,0.0378004,0.0388097
ASTR,2022-09-15,0.0388105,0.0407118,0.0362924,0.0370967
ASTR,2022-09-16,0.0369978,0.038,0.0357975,0.037
ASTR,2022-09-17,0.0367963,0.0383038,0.0366,0.0378
ASTR,2022-09-18,0.0378,0.0392961,0.0353965,0.0356
ASTR,2022-09-19,0.0356,0.0367037,0.0344,0.0358036
ASTR,2022-09-20,0.0358072,0.0387077,0.0350035,0.0352035
ASTR,2022-09-21,0.0351035,0.0371,0.0346,0.0346
ASTR,2022-09-22,0.0346,0.0418958,0.0342,0.0389961
ASTR,2022-09-23,0.0390039,0.0408,0.0375962,0.0388
ASTR,2022-09-24,0.0391973,0.0431991,0.0386981,0.0399036
ASTR,2022-09-25,0.0398,0.0438013,0.0394,0.0406992
ASTR,2022-09-26,0.0405008,0.0456982,0.0402,0.0430957
ASTR,2022-09-27,0.0431,0.0434,0.040396,0.040496
ASTR,2022-09-28,0.040396,0.0415,0.0385961,0.039
ASTR,2022-09-29,0.039,0.039504,0.0385961,0.0388039
ASTR,2022-09-30,0.0388,0.039,0.0379,0.0379
ASTR,2022-10-01,0.0378038,0.0383,0.0367037,0.0371
ASTR,2022-10-02,0.0371037,0.0383038,0.0365,0.037
ASTR,2022-10-03,0.0369,0.0378076,0.0363,0.0376038
ASTR,2022-10-04,0.0376038,0.0383115,0.0375037,0.0380114
ASTR,2022-10-05,0.0381076,0.0383115,0.0368,0.0372074
ASTR,2022-10-06,0.0373067,0.0377079,0.0365062,0.0365062
ASTR,2022-10-07,0.0365066,0.037503,0.036504,0.0374041
ASTR,2022-10-08,0.0374049,0.0374056,0.0366055,0.0368092
ASTR,2022-10-09,0.0368074,0.0372074,0.0366,0.0370037
ASTR,2022-10-10,0.0370074,0.0374075,0.0358928,0.0361
ASTR,2022-10-11,0.036,0.0361,0.0350937,0.0351968
ASTR,2022-10-12,0.0350947,0.0358986,0.0346003,0.0351611
ASTR,2022-10-13,0.0350951,0.0357946,0.032499,0.0346018
ASTR,2022-10-14,0.0346007,0.0358016,0.034005,0.0342854
ASTR,2022-10-15,0.034285,0.0391854,0.034005,0.0368018
ASTR,2022-10-16,0.0368022,0.0407004,0.0360004,0.0361014
ASTR,2022-10-17,0.0360014,0.0376038,0.0358004,0.0365007
ASTR,2022-10-18,0.0365004,0.0376023,0.0355004,0.0371022
ASTR,2022-10-19,0.0369018,0.0387012,0.0359004,0.0373
ASTR,2022-10-20,0.0372996,0.0380015,0.0357961,0.035996
ASTR,2022-10-21,0.0357745,0.0372607,0.0349203,0.0365779
ASTR,2022-10-22,0.0365776,0.0373981,0.0362642,0.0364713
ASTR,2022-10-23,0.0364609,0.0369413,0.0347778,0.0364191
ASTR,2022-10-24,0.0364177,0.0374155,0.0347822,0.0357684
ASTR,2022-10-25,0.0356041,0.0372738,0.0348928,0.0366421
ASTR,2022-10-26,0.0366425,0.0379311,0.0364239,0.0376275
ASTR,2022-10-27,0.0375935,0.0379084,0.0354827,0.0362102
ASTR,2022-10-28,0.0362092,0.037405,0.0350101,0.0372952
ASTR,2022-10-29,0.0372941,0.0374128,0.0356766,0.0368341
ASTR,2022-10-30,0.0366088,0.0379121,0.0362069,0.0365077
ASTR,2022-10-31,0.0365073,0.0428,0.0358075,0.0387977
ASTR,2022-11-01,0.0387977,0.0426898,0.0386981,0.0420954
ASTR,2022-11-02,0.0416954,0.0427914,0.0389965,0.0393976
ASTR,2022-11-03,0.039398,0.0458995,0.0392976,0.0442996
ASTR,2022-11-04,0.0442996,0.0528947,0.0406967,0.0445036
ASTR,2022-11-05,0.0446036,0.0458027,0.0438031,0.0442027
ASTR,2022-11-06,0.0441022,0.0476981,0.0429,0.0450036
ASTR,2022-11-07,0.0449036,0.0487044,0.0436026,0.0459055
ASTR,2022-11-08,0.0459092,0.0520624,0.0411658,0.0423266
ASTR,2022-11-09,0.0422263,0.0435866,0.035451,0.0364636
ASTR,2022-11-10,0.0365354,0.0453846,0.035714,0.0415739
ASTR,2022-11-11,0.0415739,0.0462,0.0368395,0.0385
ASTR,2022-11-12,0.0386039,0.0397507,0.036035,0.0365341
ASTR,2022-11-13,0.0366339,0.0383424,0.0360422,0.0366486
ASTR,2022-11-14,0.0364489,0.0378545,0.0350509,0.0358497
ASTR,2022-11-15,0.035946,0.0375662,0.035946,0.0366633
ASTR,2022-11-16,0.037054,0.0372657,0.0354645,0.0356668
ASTR,2022-11-17,0.0358673,0.0364755,0.0354684,0.0363709
ASTR,2022-11-18,0.0361725,0.0368668,0.0355715,0.036458
ASTR,2022-11-19,0.0366574,0.0367577,0.0358591,0.0362622
ASTR,2022-11-20,0.0363621,0.0369508,0.035053,0.0355455
ASTR,2022-11-21,0.0355455,0.0411469,0.0349468,0.0380539
ASTR,2022-11-22,0.0380543,0.0397558,0.0366549,0.0387496
ASTR,2022-11-23,0.0387527,0.0420499,0.0380516,0.0416541
ASTR,2022-11-24,0.0418543,0.0421544,0.0394644,0.0398665
ASTR,2022-11-25,0.0399656,0.0401678,0.0375722,0.0386779
ASTR,2022-11-26,0.038578,0.0472721,0.0385745,0.0398761
ASTR,2022-11-27,0.0397769,0.0413735,0.0392752,0.0400751
ASTR,2022-11-28,0.0399756,0.0404793,0.0375789,0.037786
ASTR,2022-11-29,0.0377853,0.0404785,0.0377845,0.0386853
ASTR,2022-11-30,0.0386857,0.0396869,0.0379966,0.0394024
ASTR,2022-12-01,0.0394016,0.0402996,0.0388957,0.039102
ASTR,2022-12-02,0.039202,0.0440053,0.0388035,0.0417025
ASTR,2022-12-03,0.0417025,0.0438044,0.0406041,0.0407041
ASTR,2022-12-04,0.0408041,0.0425085,0.040504,0.0420084
ASTR,2022-12-05,0.0419084,0.0435052,0.0417083,0.0419013
ASTR,2022-12-06,0.0421004,0.0455041,0.0420008,0.0438996
ASTR,2022-12-07,0.0438,0.0442,0.0418025,0.0431996
ASTR,2022-12-08,0.0430004,0.0448045,0.0423,0.0437044
ASTR,2022-12-09,0.0438035,0.0442996,0.0426017,0.0427013
ASTR,2022-12-10,0.0426021,0.0445004,0.0424996,0.0438991
ASTR,2022-12-11,0.0437991,0.0442013,0.0428043,0.0432043
ASTR,2022-12-12,0.0434087,0.0434087,0.0411037,0.0416029
